movieId,title,isAdult,year,runtime,genres,imdbRating,imdbVotes
2458,Armed and Dangerous,0,1986,88,"['Action', 'Comedy', 'Crime']",5.7,12754
2459,The Texas Chain Saw Massacre,0,1974,83,['Horror'],7.4,183805
2463,Ruthless People,0,1986,93,"['Comedy', 'Crime']",6.9,30539
2467,The Name of the Rose,0,1986,130,"['Drama', 'Mystery', 'Thriller']",7.7,117337
2468,Jumpin' Jack Flash,0,1986,105,"['Comedy', 'Romance', 'Thriller']",5.9,20769
2469,Peggy Sue Got Married,0,1986,103,"['Comedy', 'Drama', 'Fantasy']",6.4,40839
2470,Crocodile Dundee,0,1986,97,"['Action', 'Adventure', 'Comedy']",6.6,115542
2471,Crocodile Dundee II,0,1988,108,"['Action', 'Adventure', 'Comedy']",5.7,60857
2473,Soul Man,0,1986,104,"['Comedy', 'Romance']",5.3,9049
2474,The Color of Money,0,1986,119,"['Drama', 'Sport']",7.0,93322
2476,Heartbreak Ridge,0,1986,130,"['Drama', 'War']",6.8,48232
2478,Three Amigos!,0,1986,104,"['Comedy', 'Western']",6.5,83759
2485,She's All That,0,1999,95,"['Comedy', 'Romance']",5.9,103879
2490,Payback,0,1999,100,"['Action', 'Crime', 'Drama']",7.1,145787
2491,Simply Irresistible,0,1999,96,"['Comedy', 'Drama', 'Fantasy']",5.2,14926
2492,20 Dates,0,1998,87,"['Biography', 'Comedy', 'Romance']",5.6,1790
2496,Blast from the Past,0,1999,112,"['Comedy', 'Drama', 'Romance']",6.7,71779
2497,Message in a Bottle,0,1999,126,"['Drama', 'Romance']",6.2,40383
2498,My Favorite Martian,0,1999,94,"['Comedy', 'Family', 'Sci-Fi']",5.1,14438
2500,Jawbreaker,0,1999,86,"['Comedy', 'Crime', 'Thriller']",5.7,28964
2501,October Sky,0,1999,108,"['Biography', 'Drama', 'Family']",7.8,98097
2502,Office Space,0,1999,89,['Comedy'],7.6,287768
2504,200 Cigarettes,0,1999,101,"['Comedy', 'Drama', 'Romance']",5.9,16352
2505,8MM,0,1999,123,"['Crime', 'Drama', 'Mystery']",6.6,142792
2506,The Other Sister,0,1999,129,"['Comedy', 'Drama', 'Romance']",6.4,13066
2513,Pet Sematary,0,1989,103,"['Fantasy', 'Horror', 'Thriller']",6.5,115106
2517,Christine,0,1983,110,"['Horror', 'Thriller']",6.8,92510
2518,Night Shift,0,1982,106,['Comedy'],6.5,17964
2524,The Towering Inferno,0,1974,165,"['Action', 'Drama', 'Thriller']",7.0,48301
2527,Westworld,0,1973,88,"['Action', 'Drama', 'Sci-Fi']",6.9,63000
2528,Logan's Run,0,1976,119,"['Action', 'Adventure', 'Sci-Fi']",6.8,61070
2529,Planet of the Apes,0,1968,112,"['Adventure', 'Sci-Fi']",8.0,193583
2530,Beneath the Planet of the Apes,0,1970,95,"['Action', 'Adventure', 'Sci-Fi']",6.0,51520
2531,Battle for the Planet of the Apes,0,1973,93,"['Action', 'Sci-Fi']",5.4,33852
2532,Conquest of the Planet of the Apes,0,1972,88,"['Action', 'Sci-Fi']",6.1,36020
2533,Escape from the Planet of the Apes,0,1971,98,"['Action', 'Sci-Fi']",6.3,39312
2539,Analyze This,0,1999,103,"['Comedy', 'Crime']",6.7,161743
2541,Cruel Intentions,0,1999,97,"['Drama', 'Romance']",6.8,205282
2542,"Lock, Stock and Two Smoking Barrels",0,1998,107,"['Action', 'Comedy', 'Crime']",8.1,616608
2548,The Rage: Carrie 2,0,1999,104,"['Drama', 'Horror', 'Sci-Fi']",4.8,17894
2549,Wing Commander,0,1999,100,"['Action', 'Adventure', 'Sci-Fi']",4.3,17420
2550,The Haunting,0,1963,112,['Horror'],7.4,42506
2551,Dead Ringers,0,1988,116,"['Drama', 'Horror', 'Thriller']",7.2,53623
2553,Village of the Damned,0,1960,77,"['Horror', 'Sci-Fi']",7.3,19146
2558,Forces of Nature,0,1999,105,"['Comedy', 'Romance']",5.5,35965
2560,Ravenous,0,1999,101,"['Adventure', 'Drama', 'Horror']",6.9,43268
2565,The King and I,0,1956,133,"['Biography', 'Drama', 'Musical']",7.4,27929
2567,Edtv,0,1999,122,"['Comedy', 'Drama']",6.1,45047
2568,The Mod Squad,0,1999,92,"['Action', 'Crime', 'Thriller']",4.3,9509
2570,A Walk on the Moon,0,1999,107,"['Drama', 'Romance']",6.6,9218
2571,The Matrix,0,1999,136,"['Action', 'Sci-Fi']",8.7,2054841
2572,10 Things I Hate About You,0,1999,97,"['Comedy', 'Drama', 'Romance']",7.3,385714
2574,The Out-of-Towners,0,1999,90,['Comedy'],5.5,14998
2579,Following,0,1998,69,"['Crime', 'Mystery', 'Thriller']",7.4,101825
2580,Go,0,1999,102,"['Comedy', 'Crime']",7.2,75226
2581,Never Been Kissed,0,1999,107,"['Comedy', 'Drama', 'Romance']",6.0,97617
2583,Cookie's Fortune,0,1999,118,"['Comedy', 'Drama']",6.8,13826
2594,Open Your Eyes,0,1997,119,"['Drama', 'Mystery', 'Sci-Fi']",7.7,73283
2596,SLC Punk!,0,1998,97,"['Comedy', 'Drama', 'Music']",7.4,32833
2598,Pushing Tin,0,1999,124,"['Comedy', 'Drama', 'Romance']",6.0,30464
2599,Election,0,1999,103,"['Comedy', 'Romance']",7.3,104586
2600,eXistenZ,0,1999,97,"['Horror', 'Mystery', 'Sci-Fi']",6.8,107260
2605,Entrapment,0,1999,113,"['Action', 'Crime', 'Romance']",6.3,123958
2606,Idle Hands,0,1999,92,"['Comedy', 'Fantasy', 'Horror']",6.2,46778
2613,Night of the Comet,0,1984,95,"['Comedy', 'Horror', 'Sci-Fi']",6.3,24165
2616,Dick Tracy,0,1990,105,"['Action', 'Comedy', 'Crime']",6.2,65775
2617,The Mummy,0,1999,124,"['Action', 'Adventure', 'Fantasy']",7.1,461495
2618,The Castle,0,1997,85,"['Comedy', 'Drama']",7.6,17498
2622,A Midsummer Night's Dream,0,1999,116,"['Comedy', 'Fantasy', 'Romance']",6.4,26984
2628,Star Wars: Episode I - The Phantom Menace,0,1999,136,"['Action', 'Adventure', 'Fantasy']",6.5,857469
2640,Superman,0,1978,143,"['Action', 'Adventure', 'Sci-Fi']",7.4,187614
2641,Superman II,0,1980,127,"['Action', 'Adventure', 'Sci-Fi']",6.8,114675
2642,Superman III,0,1983,125,"['Action', 'Adventure', 'Comedy']",5.0,74808
2643,Superman IV: The Quest for Peace,0,1987,90,"['Action', 'Adventure', 'Sci-Fi']",3.7,52766
2644,Dracula,0,1931,75,"['Drama', 'Fantasy', 'Horror']",7.4,58666
2648,Frankenstein,0,1931,70,"['Drama', 'Horror', 'Sci-Fi']",7.8,79757
2654,The Wolf Man,0,1941,70,"['Horror', 'Mystery', 'Romance']",7.2,30735
2657,The Rocky Horror Picture Show,0,1975,100,"['Comedy', 'Horror', 'Musical']",7.4,167028
2662,The War of the Worlds,0,1953,85,"['Action', 'Sci-Fi', 'Thriller']",7.0,38563
2664,Invasion of the Body Snatchers,0,1956,80,"['Drama', 'Horror', 'Sci-Fi']",7.7,54801
2668,Swamp Thing,0,1982,91,"['Horror', 'Sci-Fi']",5.3,16367
2670,Run Silent Run Deep,0,1958,93,"['Action', 'Drama', 'War']",7.3,13125
2671,Notting Hill,0,1999,124,"['Comedy', 'Drama', 'Romance']",7.2,342519
2672,The Thirteenth Floor,0,1999,100,"['Mystery', 'Sci-Fi', 'Thriller']",7.0,77322
2676,Instinct,0,1999,126,"['Drama', 'Thriller']",6.5,34297
2683,Austin Powers: The Spy Who Shagged Me,0,1999,95,"['Action', 'Adventure', 'Comedy']",6.6,248958
2686,The Red Violin,0,1998,130,"['Drama', 'Music', 'Mystery']",7.6,34496
2687,Tarzan,0,1999,88,"['Adventure', 'Animation', 'Comedy']",7.3,247422
2688,The General's Daughter,0,1999,116,"['Crime', 'Drama', 'Mystery']",6.4,63869
2690,An Ideal Husband,0,1999,97,"['Comedy', 'Romance']",6.8,16726
2692,Run Lola Run,0,1998,80,"['Action', 'Crime', 'Thriller']",7.7,207099
2694,Big Daddy,0,1999,93,"['Comedy', 'Drama']",6.4,234347
2699,Arachnophobia,0,1990,109,"['Comedy', 'Horror', 'Thriller']",6.5,75864
2700,"South Park: Bigger, Longer & Uncut",0,1999,81,"['Animation', 'Comedy', 'Fantasy']",7.7,215047
2701,Wild Wild West,0,1999,106,"['Action', 'Comedy', 'Sci-Fi']",4.9,167338
2702,Summer of Sam,0,1999,142,"['Crime', 'Drama', 'Romance']",6.7,41345
2706,American Pie,0,1999,95,['Comedy'],7.0,434027
2707,Arlington Road,0,1999,117,"['Action', 'Crime', 'Drama']",7.2,91922
2709,Muppets from Space,0,1999,87,"['Adventure', 'Comedy', 'Family']",6.2,20629
2710,The Blair Witch Project,0,1999,81,"['Horror', 'Mystery']",6.5,285799
2712,Eyes Wide Shut,0,1999,159,"['Drama', 'Mystery', 'Thriller']",7.5,375421
2713,Lake Placid,0,1999,82,"['Action', 'Comedy', 'Horror']",5.8,65584
2716,Ghostbusters,0,1984,105,"['Action', 'Comedy', 'Fantasy']",7.8,450642
2717,Ghostbusters II,0,1989,108,"['Action', 'Comedy', 'Fantasy']",6.6,224979
2718,Drop Dead Gorgeous,0,1999,97,"['Comedy', 'Romance', 'Thriller']",6.7,40847
2719,The Haunting,0,1999,113,"['Fantasy', 'Horror', 'Mystery']",5.0,80514
2720,Inspector Gadget,0,1999,78,"['Action', 'Adventure', 'Comedy']",4.2,50888
2722,Deep Blue Sea,0,1999,105,"['Action', 'Adventure', 'Sci-Fi']",5.9,142611
2723,Mystery Men,0,1999,121,"['Action', 'Comedy', 'Fantasy']",6.1,70650
2724,Runaway Bride,0,1999,116,"['Comedy', 'Romance']",5.6,104543
2726,The Killing,0,1956,84,"['Crime', 'Drama', 'Film-Noir']",7.9,97589
2728,Spartacus,0,1960,197,"['Adventure', 'Biography', 'Drama']",7.9,143289
2729,Lolita,0,1962,153,"['Crime', 'Drama', 'Romance']",7.5,108852
2730,Barry Lyndon,0,1975,185,"['Adventure', 'Drama', 'War']",8.1,183211
2731,The 400 Blows,0,1959,99,"['Crime', 'Drama']",8.1,128134
2732,Jules and Jim,0,1962,105,"['Drama', 'Romance']",7.7,44441
2734,The Mosquito Coast,0,1986,117,"['Adventure', 'Drama', 'Thriller']",6.6,31221
2735,The Golden Child,0,1986,94,"['Action', 'Adventure', 'Comedy']",6.0,59412
2736,Brighton Beach Memoirs,0,1986,108,['Comedy'],6.8,3863
2739,The Color Purple,0,1985,154,['Drama'],7.7,97416
2745,The Mission,0,1986,125,"['Adventure', 'Drama', 'History']",7.4,65725
2746,Little Shop of Horrors,0,1986,94,"['Comedy', 'Horror', 'Musical']",7.1,86448
2747,The Little Shop of Horrors,0,1960,73,"['Comedy', 'Horror']",6.2,19570
2748,Allan Quatermain and the Lost City of Gold,0,1986,99,"['Action', 'Adventure', 'Comedy']",4.5,10385
2750,Radio Days,0,1987,88,['Comedy'],7.4,36350
2752,Outrageous Fortune,0,1987,99,['Comedy'],6.2,8675
2759,Dick,0,1999,94,['Comedy'],6.2,21373
2761,The Iron Giant,0,1999,86,"['Action', 'Adventure', 'Animation']",8.1,227682
2762,The Sixth Sense,0,1999,107,"['Drama', 'Mystery', 'Thriller']",8.2,1052000
2763,The Thomas Crown Affair,0,1999,113,"['Crime', 'Romance', 'Thriller']",6.8,100655
2764,The Thomas Crown Affair,0,1968,102,"['Crime', 'Drama', 'Romance']",6.9,28100
2769,The Yards,0,2000,115,"['Crime', 'Drama', 'Romance']",6.4,23107
2770,Bowfinger,0,1999,97,['Comedy'],6.5,73983
2772,Detroit Rock City,0,1999,95,"['Adventure', 'Comedy', 'Music']",6.8,41366
2779,Heaven Can Wait,0,1978,101,"['Comedy', 'Fantasy', 'Romance']",6.9,23531
2787,Cat's Eye,0,1985,94,"['Comedy', 'Horror', 'Thriller']",6.3,28184
2788,Monty Python's and Now for Something Completely Different,0,1971,88,['Comedy'],7.5,31512
2791,Airplane!,0,1980,88,['Comedy'],7.7,261347
2792,Airplane II: The Sequel,0,1982,85,"['Comedy', 'Sci-Fi']",6.1,56836
2793,An American Werewolf in Paris,0,1997,98,"['Comedy', 'Fantasy', 'Horror']",5.1,27001
2794,National Lampoon's European Vacation,0,1985,95,"['Adventure', 'Comedy']",6.2,71609
2795,Vacation,0,1983,98,"['Adventure', 'Comedy']",7.3,120184
2796,Funny Farm,0,1988,101,['Comedy'],6.2,25020
2797,Big,0,1988,104,"['Comedy', 'Drama', 'Fantasy']",7.3,240144
2798,Problem Child,0,1990,81,"['Comedy', 'Family']",5.5,33062
2799,Problem Child 2,0,1991,90,"['Comedy', 'Family']",4.9,23753
2802,Tequila Sunrise,0,1988,115,"['Crime', 'Drama', 'Romance']",6.0,33952
2803,The Pelican Brief,0,1993,141,"['Crime', 'Drama', 'Mystery']",6.6,96045
2804,A Christmas Story,0,1983,93,"['Comedy', 'Family']",7.9,168647
2805,Mickey Blue Eyes,0,1999,102,"['Comedy', 'Crime', 'Romance']",5.9,38226
2806,Teaching Mrs. Tingle,0,1999,96,"['Comedy', 'Thriller']",5.3,21722
2808,Universal Soldier,0,1992,102,"['Action', 'Sci-Fi']",6.1,96263
2810,Perfect Blue,0,1997,81,"['Animation', 'Crime', 'Drama']",8.0,95712
2815,Iron Eagle,0,1986,117,"['Action', 'Thriller', 'War']",5.5,16010
2819,Three Days of the Condor,0,1975,117,"['Crime', 'Mystery', 'Thriller']",7.4,62622
2822,Medicine Man,0,1992,106,"['Adventure', 'Drama', 'Romance']",6.0,24796
2826,The 13th Warrior,0,1999,102,"['Action', 'Adventure', 'History']",6.6,132174
2827,The Astronaut's Wife,0,1999,109,"['Drama', 'Sci-Fi', 'Thriller']",5.4,57455
2829,The Muse,0,1999,97,['Comedy'],5.7,11420
2840,Stigmata,0,1999,103,"['Horror', 'Mystery']",6.2,72297
2841,Stir of Echoes,0,1999,99,"['Horror', 'Mystery', 'Thriller']",6.9,87548
2843,"Black Cat, White Cat",0,1998,127,"['Comedy', 'Crime', 'Romance']",8.0,56415
2846,The Adventures of Milo and Otis,0,1986,76,"['Adventure', 'Drama', 'Family']",6.9,12733
2857,Yellow Submarine,0,1968,85,"['Adventure', 'Animation', 'Comedy']",7.4,28045
2858,American Beauty,0,1999,122,['Drama'],8.3,1211562
2859,Stop Making Sense,0,1984,88,"['Documentary', 'Music']",8.7,20090
2860,Blue Streak,0,1999,93,"['Action', 'Comedy', 'Crime']",6.3,88816
2861,For Love of the Game,0,1999,137,"['Drama', 'Romance', 'Sport']",6.6,37481
2863,A Hard Day's Night,0,1964,87,"['Comedy', 'Musical']",7.5,48115
2866,The Buddy Holly Story,0,1978,114,"['Biography', 'Drama', 'Music']",7.2,9992
2867,Fright Night,0,1985,106,['Horror'],7.1,78698
2870,Barefoot in the Park,0,1967,106,"['Comedy', 'Romance']",7.0,20504
2871,Deliverance,0,1972,109,"['Adventure', 'Drama', 'Thriller']",7.7,119340
2872,Excalibur,0,1981,140,"['Adventure', 'Drama', 'Fantasy']",7.3,67218
2875,Sommersby,0,1993,114,"['Drama', 'Mystery', 'Romance']",6.3,23220
2877,Tommy,0,1975,111,"['Drama', 'Musical']",6.6,22645
2879,Armour of God 2: Operation Condor,0,1991,80,"['Action', 'Adventure', 'Comedy']",7.2,22690
2880,Armour of God,0,1986,88,"['Action', 'Adventure', 'Comedy']",6.9,22079
2881,Double Jeopardy,0,1999,105,"['Crime', 'Drama', 'Mystery']",6.5,95950
2883,Mumford,0,1999,112,"['Comedy', 'Drama']",6.8,9505
2888,Drive Me Crazy,0,1999,91,"['Comedy', 'Drama', 'Romance']",5.8,21305
2889,"Mystery, Alaska",0,1999,119,"['Comedy', 'Drama', 'Sport']",6.7,28388
2890,Three Kings,0,1999,114,"['Action', 'Adventure', 'Comedy']",7.1,180535
2901,Phantasm,0,1979,89,"['Horror', 'Sci-Fi']",6.6,41290
2906,Random Hearts,0,1999,133,"['Drama', 'Mystery', 'Romance']",5.3,23450
2907,Superstar,0,1999,81,"['Comedy', 'Romance']",5.2,20388
2908,Boys Don't Cry,0,1999,118,"['Biography', 'Crime', 'Drama']",7.5,103329
2912,The Limey,0,1999,89,"['Crime', 'Drama', 'Mystery']",6.9,34864
2915,Risky Business,0,1983,99,"['Comedy', 'Crime', 'Drama']",6.8,99911
2916,Total Recall,0,1990,113,"['Action', 'Adventure', 'Sci-Fi']",7.5,354800
2917,Body Heat,0,1981,113,"['Crime', 'Drama', 'Romance']",7.4,40157
2918,Ferris Bueller's Day Off,0,1986,103,['Comedy'],7.8,386733
2919,The Year of Living Dangerously,0,1982,115,"['Drama', 'Romance', 'War']",7.1,22906
2921,High Plains Drifter,0,1973,105,"['Drama', 'Mystery', 'Western']",7.4,64584
2922,Hang 'Em High,0,1968,114,"['Drama', 'Western']",7.0,43131
2924,Drunken Master,0,1978,111,"['Action', 'Comedy']",7.4,43889
2925,The Conformist,0,1970,113,['Drama'],7.9,33724
2926,Hairspray,0,1988,92,"['Comedy', 'Drama', 'Family']",7.0,23459
2935,The Lady Eve,0,1941,94,"['Comedy', 'Romance']",7.7,23390
2936,Sullivan's Travels,0,1941,90,"['Adventure', 'Comedy', 'Drama']",7.9,28531
2937,The Palm Beach Story,0,1942,88,"['Comedy', 'Romance']",7.5,12884
2940,Gilda,0,1946,110,"['Drama', 'Film-Noir', 'Romance']",7.6,35300
2941,South Pacific,0,1958,157,"['Musical', 'Romance', 'War']",6.8,9819
2942,Flashdance,0,1983,95,"['Drama', 'Music', 'Romance']",6.2,59598
2944,The Dirty Dozen,0,1967,150,"['Action', 'Adventure', 'War']",7.7,79129
2946,Help!,0,1965,92,"['Adventure', 'Comedy', 'Musical']",7.1,21128
2947,Goldfinger,0,1964,110,"['Action', 'Adventure', 'Thriller']",7.7,202646
2948,From Russia with Love,0,1963,115,"['Action', 'Adventure', 'Thriller']",7.3,145428
2949,Dr. No,0,1962,110,"['Action', 'Adventure', 'Thriller']",7.2,179490
2950,The Blue Lagoon,0,1980,104,"['Adventure', 'Drama', 'Romance']",5.8,76601
2951,A Fistful of Dollars,0,1964,99,"['Action', 'Drama', 'Western']",7.9,232875
2952,Hard Eight,0,1996,101,"['Crime', 'Drama']",7.1,54911
2953,Home Alone 2: Lost in New York,0,1992,120,"['Adventure', 'Comedy', 'Crime']",6.9,402748
2956,Someone to Watch Over Me,0,1987,106,"['Crime', 'Drama', 'Romance']",6.1,11774
2959,Fight Club,0,1999,139,['Drama'],8.8,2325930
2961,The Story of Us,0,1999,95,"['Comedy', 'Drama', 'Romance']",6.0,24991
2966,The Straight Story,0,1999,112,"['Biography', 'Drama']",8.0,97540
2968,Time Bandits,0,1981,110,"['Adventure', 'Comedy', 'Fantasy']",6.9,68397
2971,All That Jazz,0,1979,123,"['Drama', 'Music', 'Musical']",7.8,35423
2973,Crimes and Misdemeanors,0,1989,104,"['Comedy', 'Drama']",7.8,60811
2976,Bringing Out the Dead,0,1999,121,"['Drama', 'Thriller']",6.8,76096
2985,RoboCop,0,1987,102,"['Action', 'Crime', 'Sci-Fi']",7.6,283341
2986,RoboCop 2,0,1990,117,"['Action', 'Crime', 'Sci-Fi']",5.8,93228
2987,Who Framed Roger Rabbit,0,1988,104,"['Adventure', 'Animation', 'Comedy']",7.7,216986
2989,For Your Eyes Only,0,1981,127,"['Action', 'Adventure', 'Thriller']",6.7,108340
2990,Licence to Kill,0,1989,133,"['Action', 'Adventure', 'Thriller']",6.7,112136
2991,Live and Let Die,0,1973,121,"['Action', 'Adventure', 'Thriller']",6.7,115535
2993,Thunderball,0,1965,130,"['Action', 'Adventure', 'Thriller']",6.9,127158
2995,House on Haunted Hill,0,1999,93,"['Horror', 'Mystery', 'Thriller']",5.6,60162
2997,Being John Malkovich,0,1999,113,"['Comedy', 'Drama', 'Fantasy']",7.7,353485
3000,Princess Mononoke,0,1997,134,"['Action', 'Adventure', 'Animation']",8.3,434081
3004,The Bachelor,0,1999,101,"['Comedy', 'Romance']",5.1,19022
3005,The Bone Collector,0,1999,118,"['Crime', 'Drama', 'Mystery']",6.7,185092
3006,The Insider,0,1999,157,"['Biography', 'Drama', 'Thriller']",7.8,180320
3007,American Movie,0,1999,107,"['Comedy', 'Documentary']",7.8,19358
3016,Creepshow,0,1982,120,"['Comedy', 'Fantasy', 'Horror']",6.8,53279
3018,Re-Animator,0,1985,84,"['Comedy', 'Horror', 'Sci-Fi']",7.2,71540
3019,Drugstore Cowboy,0,1989,101,"['Crime', 'Drama']",7.3,40664
3020,Falling Down,0,1993,113,"['Action', 'Crime', 'Drama']",7.6,206784
3022,The General,0,1926,78,"['Action', 'Adventure', 'Comedy']",8.1,98211
3024,Piranha,0,1978,94,"['Comedy', 'Horror', 'Sci-Fi']",5.9,24735
3029,Nighthawks,0,1981,99,"['Action', 'Crime', 'Thriller']",6.3,21740
3030,Yojimbo,0,1961,110,"['Action', 'Drama', 'Thriller']",8.2,131433
3032,The Omega Man,0,1971,98,"['Action', 'Drama', 'Sci-Fi']",6.4,34087
3033,Spaceballs,0,1987,96,"['Adventure', 'Comedy', 'Sci-Fi']",7.1,206707
3034,Robin Hood,0,1973,83,"['Adventure', 'Animation', 'Comedy']",7.5,139001
3035,Mister Roberts,0,1955,123,"['Comedy', 'Drama', 'War']",7.6,18253
3036,Quest for Fire,0,1981,100,"['Adventure', 'Drama']",7.3,24137
3037,Little Big Man,0,1970,139,"['Adventure', 'Comedy', 'Drama']",7.5,37916
3038,A Face in the Crowd,0,1957,126,"['Drama', 'Music']",8.2,17146
3039,Trading Places,0,1983,116,['Comedy'],7.5,165906
3040,Meatballs,0,1979,94,['Comedy'],6.2,23887
3041,Meatballs Part II,0,1984,87,['Comedy'],3.7,2836
3044,Dead Again,0,1991,107,"['Crime', 'Drama', 'Mystery']",6.8,30392
3045,Peter's Friends,0,1992,101,"['Comedy', 'Drama', 'Romance']",7.0,12149
3052,Dogma,0,1999,130,"['Adventure', 'Comedy', 'Drama']",7.3,228738
3053,The Messenger: The Story of Joan of Arc,0,1999,148,"['Adventure', 'Biography', 'Drama']",6.4,69728
3054,Pokémon: The First Movie - Mewtwo Strikes Back,0,1998,96,"['Action', 'Adventure', 'Animation']",6.3,46075
3060,The Commitments,0,1991,118,"['Comedy', 'Drama', 'Music']",7.6,38825
3061,Holiday Inn,0,1942,100,"['Comedy', 'Drama', 'Music']",7.3,17633
3062,The Longest Day,0,1962,178,"['Action', 'Drama', 'History']",7.7,59089
3063,Poison Ivy,0,1992,93,"['Drama', 'Thriller']",5.4,20164
3066,Tora! Tora! Tora!,0,1970,144,"['Action', 'Drama', 'History']",7.5,37243
3067,Women on the Verge of a Nervous Breakdown,0,1988,88,"['Comedy', 'Drama']",7.5,46494
3068,The Verdict,0,1982,129,['Drama'],7.7,46010
3070,The Adventures of Buckaroo Banzai Across the 8th Dimension,0,1984,103,"['Adventure', 'Comedy', 'Sci-Fi']",6.2,29377
3071,Stand and Deliver,0,1988,103,"['Biography', 'Drama']",7.3,22354
3072,Moonstruck,0,1987,102,"['Comedy', 'Drama', 'Romance']",7.2,68590
3079,Mansfield Park,0,1999,112,"['Comedy', 'Drama', 'Romance']",7.0,25856
3081,Sleepy Hollow,0,1999,105,"['Fantasy', 'Horror', 'Mystery']",7.3,384081
3082,The World Is Not Enough,0,1999,128,"['Action', 'Adventure', 'Thriller']",6.4,210032
3083,All About My Mother,0,1999,101,"['Comedy', 'Drama', 'Romance']",7.8,102936
3087,Scrooged,0,1988,101,"['Comedy', 'Drama', 'Fantasy']",6.9,116462
3088,Harvey,0,1950,104,"['Comedy', 'Drama', 'Fantasy']",7.9,58265
3089,Bicycle Thieves,0,1948,89,['Drama'],8.3,175262
3090,Matewan,0,1987,135,"['Drama', 'History']",7.9,8919
3095,The Grapes of Wrath,0,1940,129,['Drama'],8.1,100013
3098,The Natural,0,1984,138,"['Drama', 'Sport']",7.4,52487
3099,Shampoo,0,1975,110,"['Comedy', 'Drama']",6.4,14159
3100,A River Runs Through It,0,1992,123,['Drama'],7.2,65502
3101,Fatal Attraction,0,1987,119,"['Drama', 'Thriller']",6.9,97192
3102,Jagged Edge,0,1985,108,"['Drama', 'Mystery', 'Thriller']",6.5,16830
3104,Midnight Run,0,1988,126,"['Action', 'Comedy', 'Crime']",7.5,94291
3105,Awakenings,0,1990,121,"['Biography', 'Drama']",7.8,158880
3107,Backdraft,0,1991,137,"['Action', 'Drama', 'Mystery']",6.7,87908
3108,The Fisher King,0,1991,137,"['Comedy', 'Drama', 'Fantasy']",7.5,90905
3113,End of Days,0,1999,122,"['Action', 'Fantasy', 'Horror']",5.8,116762
3114,Toy Story 2,0,1999,92,"['Adventure', 'Animation', 'Comedy']",7.9,620092
3115,Flawless,0,1999,112,"['Crime', 'Drama']",6.4,20026
3130,The Bonfire of the Vanities,0,1990,125,"['Comedy', 'Drama', 'Romance']",5.6,26760
3134,The Grand Illusion,0,1937,113,"['Drama', 'War']",8.1,38872
3146,Deuce Bigalow: Male Gigolo,0,1999,88,"['Comedy', 'Romance']",5.7,80010
3147,The Green Mile,0,1999,189,"['Crime', 'Drama', 'Fantasy']",8.6,1408555
3148,The Cider House Rules,0,1999,126,"['Drama', 'Romance']",7.4,104853
3152,The Last Picture Show,0,1971,118,"['Drama', 'Romance']",8.0,52421
3153,The 7th Voyage of Sinbad,0,1958,88,"['Action', 'Adventure', 'Family']",7.0,14772
3155,Anna and the King,0,1999,148,"['Drama', 'History', 'Romance']",6.7,39000
3156,Bicentennial Man,0,1999,132,"['Drama', 'Romance', 'Sci-Fi']",6.9,124746
3157,Stuart Little,0,1999,84,"['Adventure', 'Comedy', 'Family']",6.0,149122
3159,Fantasia 2000,0,1999,75,"['Animation', 'Family', 'Fantasy']",7.1,41444
3160,Magnolia,0,1999,188,['Drama'],8.0,328668
3168,Easy Rider,0,1969,95,"['Adventure', 'Drama']",7.2,117004
3169,The Falcon and the Snowman,0,1985,131,"['Biography', 'Crime', 'Drama']",6.8,12708
